index,prob_avgs,entropy_percent,prob_distance,flag
4.0,0.7959902927279472,1.160964047443681,0.9986557271913625,0
5.0,0.8297175901631514,0.9697238998682473,0.9979975669994019,0
6.0,0.8540431037545204,0.9930260200097659,0.9999937221446089,0
7.0,0.8722418798133731,1.118104806670701,0.9993761984223966,0
8.0,0.8864363920357492,1.0901922227991472,0.9999909484156433,0
9.0,0.8977772317826748,0.9986965740403524,0.9997251951863291,0
10.0,0.9070269919254563,1.0037586578780038,0.9991137713659555,0
11.0,0.9147567767649889,0.9841015777080195,0.9996104118035873,0
12.0,0.9202599771893941,1.0685897658846428,0.9807022036984563,0
13.0,0.9255815164319107,0.9892905744033258,0.9926359024830163,0
14.0,0.9287375663717587,1.083932745879068,0.9681261600926518,0
15.0,0.9331813505850732,1.030569946309011,0.9997185202664696,0
16.0,0.9371110319214708,1.0419346569426953,0.9999837425482383,0
17.0,0.9406026183731027,0.985659377456178,0.9999484627687707,0
18.0,0.9436129280611089,1.037829515103954,0.9958722981391475,0
19.0,0.946029819175601,1.0224056464941282,0.9853706602007151,0
20.0,0.9485925616962569,1.0012214157269355,0.9997259341398603,0
21.0,0.9508524113758043,1.044826582408702,0.9972281988011673,0
22.0,0.9529854639068894,1.0104601652159197,0.9998939891247574,0
23.0,0.9549443979437152,0.9925876221077179,0.9999997429097363,0
24.0,0.9560425505042076,0.9871474268688738,0.9683850547298789,0
25.0,0.9576639931362408,1.012154819147287,0.9966993258567527,0
26.0,0.95923193157823,1.0121236899572352,0.9999976681185672,0
27.0,0.9606878360999482,1.0233983602256593,0.9999959702929573,0
28.0,0.9618805921797094,1.0322908928794166,0.9942493442213163,0
29.0,0.9631492324173451,1.0147898242199893,0.999909558257059,0
30.0,0.9642385501534708,0.9958468381806742,0.9950085541931912,0
31.0,0.9653559501748532,1.0187087724980588,0.9999933716362648,0
32.0,0.966404184021733,1.019730678108561,0.9999241151799652,0
33.0,0.9673584548427778,1.0061284043197765,0.9981117770657875,0
34.0,0.968291063606739,0.9995902541909873,0.9999996591169946,0
35.0,0.9691717978566885,1.0042036219822519,0.9999966183378319,0
36.0,0.969210441652182,1.008363565095763,0.965007777325809,0
37.0,0.9692877976125792,1.0187521457930857,0.9579541478306055,0
38.0,0.9700602634977071,1.0132915151139248,0.9990486149326898,0
39.0,0.9705959742888808,1.0108620331840548,0.9834303548559546,0
40.0,0.9712537416234249,1.0381239293388365,0.9959172516828403,0
41.0,0.9718768147840386,1.018220188109514,0.9961401688633487,0
42.0,0.9725234153312307,1.0056273693494382,0.9995958471699851,0
4.0,0.7649178892374039,1.160964047443681,0.9988995991443517,0
5.0,0.8036455636223158,0.9697238998682473,0.9964623563573696,0
6.0,0.8316945454904011,0.9930260200097659,0.9999802970341989,0
7.0,0.852503964677453,1.118104806670701,0.9973411404644139,0
8.0,0.8688776973221037,1.0901922227991472,0.9998025346940267,0
9.0,0.881940932571888,0.9986965740403524,0.9993034785438795,0
10.0,0.8925475166602568,1.0037586578780038,0.9973490904085338,0
11.0,0.9014806064466635,0.9841015777080195,0.9996047881722916,0
12.0,0.9081355069692318,1.0685897658846428,0.980509587097913,0
13.0,0.914454456950937,0.9892905744033258,0.9948627150151879,0
14.0,0.9177372227112452,1.083932745879068,0.9574999627657235,0
15.0,0.9228733563795686,1.030569946309011,0.9998503345050267,0
16.0,0.9274099092273151,1.0419346569426953,0.9999941651521453,0
17.0,0.9314410297407044,0.985659377456178,0.9999597084561174,0
18.0,0.9350373094019137,1.037829515103954,0.9995822090422735,0
19.0,0.9381688483059406,1.0224056464941282,0.9957421348663047,0
20.0,0.9410987588621321,1.0012214157269355,0.9994753099308582,0
21.0,0.9436783092943105,1.044826582408702,0.9973384492914192,0
22.0,0.9461232222940611,1.0104601652159197,0.9998870096133032,0
23.0,0.9483679787566265,0.9925876221077179,0.9999949900181946,0
24.0,0.9504295784235001,0.9871474268688738,0.9998496811313089,0
25.0,0.9522748709871218,1.012154819147287,0.9977306113578379,0
26.0,0.9540424242063805,1.0121236899572352,0.9999983832042858,0
27.0,0.9556826720280307,1.0233983602256593,0.9999588299042443,0
28.0,0.9571678047550136,1.0322908928794166,0.9983536467771046,0
29.0,0.9585704669356346,1.0147898242199893,0.9987822768453043,0
30.0,0.9597557845615572,0.9958468381806742,0.9944424732821062,0
31.0,0.9610098884440958,1.0187087724980588,0.9998395354523382,0
32.0,0.9621865555192485,1.019730678108561,0.9997407552364166,0
33.0,0.9632890456739593,1.0061284043197765,0.9994478279695613,0
34.0,0.9643379028354372,0.9995902541909873,0.9999981611688327,0
35.0,0.9653276888032755,1.0042036219822519,0.9999422284254251,0
36.0,0.9659948820197904,1.008363565095763,0.988273691968061,0
37.0,0.9664008119388631,1.0187521457930857,0.9720947360619903,0
38.0,0.967257837836559,1.0132915151139248,0.9997505656283465,0
39.0,0.9679802123457193,1.0108620331840548,0.9927246514707804,0
40.0,0.9686988101499837,1.0381239293388365,0.9962377642514184,0
41.0,0.9693787952973729,1.018220188109514,0.9954496647696942,0
42.0,0.9700832010008568,1.0056273693494382,0.9995559119197424,0
4.0,0.6712458908557892,1.160964047443681,0.9992738094297238,0
5.0,0.7255799919366837,0.9697238998682473,0.9964160081581213,0
6.0,0.7647815900189536,0.9930260200097659,0.999984482988566,0
7.0,0.793907206505537,1.118104806670701,0.9960599042242393,0
8.0,0.8164715932475196,1.0901922227991472,0.9950317414477468,0
9.0,0.8347938448190689,0.9986965740403524,0.9994563031214057,0
10.0,0.8497111661867662,1.0037586578780038,0.9978194711729884,0
11.0,0.8622011865178744,0.9841015777080195,0.9993749077257235,0
12.0,0.8722185102792887,1.0685897658846428,0.988586422521621,0
13.0,0.8809234180620739,0.9892905744033258,0.9907714158762246,0
14.0,0.8856896579265594,1.083932745879068,0.9444926641881466,0
15.0,0.8928303141146898,1.030569946309011,0.9999000940406404,0
16.0,0.8991341748658348,1.0419346569426953,0.9999951153587858,0
17.0,0.9047341429524951,0.985659377456178,0.9998919418721925,0
18.0,0.9097251060761904,1.037829515103954,0.9992523258260917,0
19.0,0.9141441151499748,1.0224056464941282,0.9963509193621576,0
20.0,0.9182210436889103,1.0012214157269355,0.9996721248462563,0
21.0,0.921853015368635,1.044826582408702,0.9976372408273164,0
22.0,0.9252469112043795,1.0104601652159197,0.9998764267693332,0
23.0,0.9283615835011005,0.9925876221077179,0.999998234060115,0
24.0,0.9312188923358917,0.9871474268688738,0.9996544915047707,0
25.0,0.9338331486170108,1.012154819147287,0.9988185333204456,0
26.0,0.9362837109300826,1.0121236899572352,0.9999978187807983,0
27.0,0.9385588158454213,1.0233983602256593,0.9999820468183316,0
28.0,0.9405108433345268,1.0322908928794166,0.9924157280474901,0
29.0,0.9424612035353979,1.0147898242199893,0.9983231691876426,0
30.0,0.9437684291793454,0.9958468381806742,0.9782146126963198,0
31.0,0.9455235647037625,1.0187087724980588,0.9999138417260838,0
32.0,0.9471697491226774,1.019730678108561,0.9997335324951564,0
33.0,0.9487117730519351,1.0061284043197765,0.9993248760292772,0
34.0,0.9501771169049399,0.9995902541909873,0.9999979763793476,0
35.0,0.9515603573785888,1.0042036219822519,0.9999490910904569,0
36.0,0.9526556802762521,1.008363565095763,0.9906640644185245,0
37.0,0.9536491248168444,1.0187521457930857,0.9858911875635386,0
38.0,0.9548346041104733,1.0132915151139248,0.9998329610425571,0
39.0,0.9559381805360317,1.0108620331840548,0.9981219031033106,0
40.0,0.9569595027260664,1.0381239293388365,0.9964781290618703,0
41.0,0.957956252353532,1.018220188109514,0.998091131739784,0
42.0,0.9589244841143142,1.0056273693494382,0.9994557887985138,0
4.0,0.7617419779300689,1.160964047443681,0.9992804254288785,0
5.0,0.8011427174011866,0.9697238998682473,0.997590025770478,0
6.0,0.8295490614005497,0.9930260200097659,0.9999769159830976,0
7.0,0.8506086207926273,1.118104806670701,0.9965014369226992,0
8.0,0.8671522968345218,1.0901922227991472,0.9991817639674991,0
9.0,0.8802830249071121,0.9986965740403524,0.9970494026783854,0
10.0,0.8910571147095073,1.0037586578780038,0.9976466714870185,0
11.0,0.900094153980414,0.9841015777080195,0.999166290537687,0
12.0,0.9073287409085494,1.0685897658846428,0.9910286976955831,0
13.0,0.9134873513664518,0.9892905744033258,0.9906474442686886,0
14.0,0.9144992729028066,1.083932745879068,0.9129353147000074,0
15.0,0.9198385905474424,1.030569946309011,0.9998748648540641,0
16.0,0.9245536800693063,1.0419346569426953,0.9999943786011727,0
17.0,0.9287422613965141,0.985659377456178,0.9999195120653894,0
18.0,0.9324726289824435,1.037829515103954,0.9992891095171217,0
19.0,0.9357730105519295,1.0224056464941282,0.997091919532977,0
20.0,0.9388163785139719,1.0012214157269355,0.9995202980353497,0
21.0,0.9414924938570369,1.044826582408702,0.9972577976004686,0
22.0,0.9440308925898179,1.0104601652159197,0.9998394732283487,0
23.0,0.9463628493249416,0.9925876221077179,0.9999964616871466,0
24.0,0.948502641916275,0.9871474268688738,0.9997537574308808,0
25.0,0.9504547932973275,1.012154819147287,0.9989336773578543,0
26.0,0.9522897303104401,1.0121236899572352,0.9999975515663095,0
27.0,0.9539921400802476,1.0233983602256593,0.9999417579783767,0
28.0,0.9554498247031508,1.0322908928794166,0.9941527240443975,0
29.0,0.9569042970736822,1.0147898242199893,0.9984771079034545,0
30.0,0.9579238189804938,0.9958468381806742,0.9864939390681684,0
31.0,0.9592365315183997,1.0187087724980588,0.9999095087296155,0
32.0,0.9604682371471868,1.019730678108561,0.9998125087149674,0
33.0,0.9616139837924171,1.0061284043197765,0.9989998030359857,0
34.0,0.9627107066767556,0.9995902541909873,0.9999988499696997,0
35.0,0.9637452256348398,1.0042036219822519,0.9999079913541209,0
36.0,0.9645146332882546,1.008363565095763,0.9906129136215895,0
37.0,0.965212104351897,1.0187521457930857,0.9860949055291712,0
38.0,0.9661017663967915,1.0132915151139248,0.9998700950200146,0
39.0,0.9669092021882534,1.0108620331840548,0.997010969906114,0
40.0,0.9676801787643898,1.0381239293388365,0.9978101190063171,0
41.0,0.9684083028918221,1.018220188109514,0.9971460734959692,0
42.0,0.9691372839517371,1.0056273693494382,0.999680815206375,0
4.0,0.7803252235054969,1.281285396591575,0.9999232441914501,0
5.0,0.8169353616734346,0.9981100953555259,0.9999752692347101,0
6.0,0.8430732328976903,1.1655795268570244,0.9998115803391556,0
7.0,0.8626778284087777,1.118104806670701,0.9998251863871701,0
8.0,0.8779167872336175,1.0013033339102584,0.9997462632818497,0
9.0,0.8901216395199298,0.9773019870481234,0.9999501035536014,0
10.0,0.9001085548238321,1.0144190079316278,0.9999654889097656,0
11.0,0.908430865034461,1.0834130180835893,0.9999597060177621,0
12.0,0.9128826312147654,1.068589765884643,0.9361977092921734,0
13.0,0.9181387940687793,1.057779277420578,0.9838659965898842,0
14.0,0.9222489322225252,1.0722933179997691,0.9606879837810993,0
15.0,0.9271080461330712,1.010405906665599,0.9999915672326551,0
16.0,0.9312884566538474,0.9836999630138077,0.9966266923584044,0
17.0,0.9351035460001893,0.9944426910249112,0.9999517324331464,0
18.0,0.9385054491852459,1.042266228863925,0.9996273698561708,0
19.0,0.9415629807859659,1.0529582423844366,0.9995307710923953,0
20.0,0.9443297616782642,1.000929475812316,0.9995565071949386,0
21.0,0.9468600265681744,1.028476614928292,0.9999944166179375,0
22.0,0.9491704290975695,1.0050303121079776,0.99999898358476,0
23.0,0.9510073466226459,1.025449719666607,0.9911006183829159,0
24.0,0.9519091609120369,1.0160392929832116,0.9554406628012657,0
25.0,0.9537498701650363,1.0329667928751514,0.9996187754441053,0
26.0,0.9554549899918062,1.0295194863657253,0.9997430684088613,0
27.0,0.9570279464657817,1.0355487670422252,0.9991827915364411,0
28.0,0.9583879835132895,1.0249969678140904,0.9956857051583938,0
29.0,0.9597732029855252,0.9951839111005696,0.9999174596450757,0
30.0,0.9600017880720477,1.0135323620150067,0.9400670118629932,0
31.0,0.960883533814922,0.9953747359235718,0.9855690605472773,0
32.0,0.962008368111018,0.9998848594734524,0.9963933317922056,0
33.0,0.9630802030510762,1.0149860139086608,0.9981024705048185,0
34.0,0.9641336238809994,1.0141461350522507,0.9999406366678159,0
35.0,0.9651277431597313,1.0122553127642853,0.9998932867729309,0
36.0,0.9660700464973578,1.00412107689131,0.9999914958378895,0
37.0,0.9669612804917913,1.0043974344320743,0.9999169502279983,0
38.0,0.967795794017804,1.0146134341415802,0.9992336462892126,0
39.0,0.968598467297852,1.0077365912345326,0.9998886623452563,0
40.0,0.9693450682410379,0.9995442000296163,0.9989993448543828,0
4.0,0.41136353760957717,0.9609640474436811,0.4354953020811081,0
5.0,0.5077663324773312,1.1715470382984245,0.9843371561728418,0
6.0,0.5745424936924662,0.9930260200097659,0.9686286188662052,0
7.0,0.5827596755698323,1.118104806670701,0.3516831398010254,0
8.0,0.623630527820852,1.0013033339102582,0.9305576402693987,0
9.0,0.6058565266430378,0.9773019870481237,0.31814074516296387,0
10.0,0.6088380007581278,1.0144190079316278,0.3846142292022705,0
11.0,0.6412068661302328,1.0834130180835893,0.996326130698435,0
12.0,0.6672452785647832,0.9897737212906982,0.971361517906189,0
13.0,0.6877833865582943,1.068068145833353,0.9226145707070827,0
14.0,0.7066398506363233,0.981539039823169,0.960735559463501,0
15.0,0.7209962387569249,1.0851114534316342,0.9170601293444633,0
16.0,0.7373959566740429,1.0332424123540607,0.9997322430281201,0
17.0,0.7518755863938067,1.042468645984917,0.9972070983494632,0
18.0,0.7622027871640105,1.0723602965090406,0.9185536783188581,0
19.0,0.7739852283149957,1.0604411026860172,0.9961248799227178,0
20.0,0.7845397708671433,1.0032478500214508,0.9942677061771974,0
21.0,0.7923148413273421,1.0370257343211031,0.9325850270688534,0
22.0,0.8012553145704062,1.0332485608412767,0.995988899609074,0
23.0,0.8094711679344376,1.0209551974416806,0.9979250759934075,0
24.0,0.8170919206738472,1.0029506599913625,0.9999867486797029,0
25.0,0.8013788854273466,1.0191225349107214,0.258254736661911,0
26.0,0.8087192379214145,0.9914601865166593,0.9994752883649198,0
27.0,0.8155494888446161,1.0027418397766428,0.9999496926029678,0
28.0,0.821900826332898,0.997655988103871,0.9996737665787805,0
29.0,0.8278323235611121,1.016606077610785,0.9997954977879999,0
30.0,0.8333537850168443,1.0105564142285814,0.998880903753161,0
31.0,0.837584791937843,1.023620457128859,0.9611147497780621,0
32.0,0.8392321090355064,1.017197122775972,0.8637192063033581,0
33.0,0.8439584867480923,0.9948811279613137,0.9998649316476076,0
34.0,0.8482520633510181,1.0089776652070357,0.9926914488896728,0
35.0,0.8521827262722783,1.018372666185594,0.9839164246805012,0
36.0,0.8561718256489651,1.011711151437121,0.9996406804566504,0
37.0,0.859809039650779,1.0054632751434986,0.9896348612383008,0
38.0,0.8633612992289739,1.0202170734203142,0.997505204170011,0
39.0,0.8666237147524953,1.0073335019171206,0.9899822475854307,0
40.0,0.8698674616653744,1.0005035348929896,0.9994807882467285,0
4.0,0.9332912921905517,1.281285396591575,0.9999064821895445,0
5.0,0.9444083968798319,0.9981100953555259,0.9999897303628131,0
6.0,0.9523207374981472,1.1655795268570244,0.9996459511166904,0
7.0,0.9582509100437164,1.118104806670701,0.9996011994226137,0
8.0,0.9628570940759447,1.0013033339102584,0.9995634504593909,0
9.0,0.9665640652179718,0.9773019870481234,0.9998737314854225,0
10.0,0.9695918614214117,1.0144190079316278,0.999785676234751,0
11.0,0.9721110264460245,1.0834130180835893,0.9997563109427574,0
12.0,0.9731412254847013,1.068589765884643,0.9823669716715813,0
13.0,0.9749633499554226,1.057779277420578,0.9981071930960752,0
14.0,0.9745485305786132,1.0722933179997691,0.9385590068995953,0
15.0,0.9761384204030037,1.010405906665599,0.9999796404517838,0
16.0,0.9775419936460608,0.9836999630138077,0.9999988870079619,0
17.0,0.9787598815229204,0.9944426910249112,0.9992243596207118,0
18.0,0.9798297348775362,1.042266228863925,0.9988341059652157,0
19.0,0.980817174911499,1.0529582423844366,0.9994721944894991,0
20.0,0.9817034375099909,1.000929475812316,0.999036717985291,0
21.0,0.9825292094187303,1.028476614928292,0.9998083731989027,0
22.0,0.9832883010739866,1.0050303121079776,0.9999841275498511,0
23.0,0.98379119237264,1.025449719666607,0.9936081535415724,0
24.0,0.9835010385513305,1.0160392929832116,0.9599955882877111,0
25.0,0.9841289359789628,1.0329667928751514,0.9997549599574995,0
26.0,0.984709033259639,1.0295194863657253,0.9997167263209121,0
27.0,0.9852434694766998,1.0355487670422252,0.9995419212064007,0
28.0,0.9856562758314198,1.0249969678140904,0.9964668492320925,0
29.0,0.9861277023951213,0.9951839111005696,0.9997080943430774,0
30.0,0.9862573089138154,1.0135323620150067,0.9886568809160963,0
31.0,0.9865647628903389,0.9953747359235718,0.9956667753285728,0
32.0,0.9869317737492648,0.9998848594734524,0.9976114344317466,0
33.0,0.9872433893820819,1.0149860139086608,0.9970473657012917,0
34.0,0.9876034600394112,1.0141461350522507,0.9997823462545057,0
35.0,0.9878931194543839,1.0122553127642853,0.9970774362445809,0
36.0,0.9882196526269655,1.00412107689131,0.999970971831317,0
37.0,0.9884841991098303,1.0043974344320743,0.9971829246496782,0
38.0,0.9887673625579247,1.0146134341415802,0.9993242013442796,0
39.0,0.9890204966068268,1.0077365912345326,0.9982105127419345,0
40.0,0.9892576365936093,0.9995442000296163,0.9984133894031402,0
4.0,0.8379032492637635,1.6898651068259252,0.9967527216067538,0
5.0,0.8648322423299154,1.307473265346651,0.999287653437932,0
6.0,0.8841137290000916,1.1872287525815437,0.999631345301168,0
7.0,0.898599348962307,1.0129476875816394,0.9999981803952096,0
8.0,0.9098430607053969,1.1223502060423869,0.9996593444957398,0
9.0,0.9188583612442016,1.0111835996268934,0.9999939919068765,0
10.0,0.9262317419052124,1.014419007931628,0.9999534247981501,0
11.0,0.9323776563008627,0.9744455951454255,0.999971325279148,0
12.0,0.9187686718427218,1.0848617461410646,0.5971076637506485,0
13.0,0.8999475496155875,1.101748716495447,0.5586332827806473,0
14.0,0.906550403436025,1.1051773882330684,0.9986076333734673,0
15.0,0.9117010198533535,1.0804984443860033,0.9871098618023098,0
16.0,0.916887995074777,1.0493426161474626,0.9998571267260559,0
17.0,0.9215052425861359,0.9924177241495554,0.9999979946397843,0
18.0,0.9250141225363079,1.028760933213525,0.9806291605345905,0
19.0,0.9287628024816513,1.0027816848149746,0.9999847734541163,0
20.0,0.9321548683302743,1.0257209798561633,0.9999932829932732,0
21.0,0.9344518861987374,1.0190545834368048,0.9758041906170547,0
22.0,0.9371515201485675,0.9973636380505241,0.9949485961114988,0
23.0,0.9397613977392515,0.9925485046089413,0.9995914157043444,0
24.0,0.9421520733833313,1.0216170336825603,0.9994105859368574,0
25.0,0.9443769065233377,1.0201903073502678,0.9999970563511056,0
26.0,0.9464044041103787,1.0067723782596143,0.9988348886545282,0
27.0,0.9483009023325784,1.0070562015744982,0.9994087773302454,0
28.0,0.9500826021720623,1.0175931942116052,0.9999560235510216,0
29.0,0.9517464677492777,1.003140907810764,0.9999980690664643,0
30.0,0.9533027025961107,1.0162837785451893,0.9999865354584472,0
31.0,0.9547614641487598,0.9981878839572922,0.9999785771551615,0
32.0,0.9560813361948187,0.9985095763901798,0.9980941514368169,0
33.0,0.9573656373164233,1.0033041833873075,0.9995789357053582,0
34.0,0.958583687032972,1.0033418164907901,0.9999969253025256,0
35.0,0.9597257326046625,1.0146540743964485,0.999520604746067,0
36.0,0.9608041644096375,0.9927758719205437,0.9993603548209649,0
37.0,0.9616322658563915,1.0031250283727333,0.9886369714513421,0
38.0,0.9624128723755861,1.013432465742518,0.988661783747375,0
39.0,0.9633482098579407,1.017550381276635,0.9997949295175204,0
40.0,0.9640921426982414,1.0166443470628808,0.9914241430815309,0
41.0,0.9649138337089902,1.0207838821002007,0.9981233083235566,0
