index,prob_avgs,entropy_percent,prob_distance,flag
42.0,0.9656069486640221,1.0093508981288857,0.9931133419740945,0
43.0,0.9663720022548329,1.0030790186166911,0.9988617858034559,0
4.0,0.9374906539916992,1.160964047443681,0.998876166791888,0
5.0,0.9476095040639242,0.9697238998682473,0.9978122633765452,0
6.0,0.9550888708659581,0.9930260200097659,0.9999479745056306,0
7.0,0.960588663816452,1.118104806670701,0.9986765722569544,0
8.0,0.9649564425150553,1.0901922227991472,0.9998346544307424,0
9.0,0.9684343039989471,0.9986965740403524,0.9995690352952806,0
10.0,0.9712192795493386,1.0037586578780038,0.9982131987344474,0
11.0,0.9735823621352514,0.9841015777080195,0.9992563055129722,0
12.0,0.9752937647012564,1.0685897658846428,0.9939673363696784,0
13.0,0.9765671704496656,0.9892905744033258,0.990880039986223,0
14.0,0.97566024462382,1.083932745879068,0.9585038782097399,0
15.0,0.9771655090153217,1.030569946309011,0.9995410585106583,0
16.0,0.9785081042962915,1.0419346569426953,0.9999879879856053,0
17.0,0.9796996083524492,0.985659377456178,0.9999373992341134,0
18.0,0.9806976663438898,1.037829515103954,0.9976467927917838,0
19.0,0.9813446253538132,1.0224056464941282,0.9879102474078536,0
20.0,0.9822032224564325,1.0012214157269355,0.9990451091434807,0
21.0,0.9828195734457537,1.044826582408702,0.9941442265408114,0
22.0,0.9835650454396787,1.0104601652159197,0.9999441515228682,0
23.0,0.9842497855424881,0.9925876221077179,0.9999985205388384,0
24.0,0.9848505091667176,0.9871474268688738,0.9986115530482493,0
25.0,0.9853953375266149,1.012154819147287,0.9984888089820743,0
26.0,0.9859361582332187,1.0121236899572352,0.9999966519836789,0
27.0,0.9864381445305688,1.0233983602256593,0.9999894424981903,0
28.0,0.9868281257563624,1.0322908928794166,0.9971555636730045,0
29.0,0.9872615297635396,1.0147898242199893,0.9997885917255189,0
30.0,0.9876055794377481,0.9958468381806742,0.997532617446268,0
31.0,0.9879922270774841,1.0187087724980588,0.9999640184978489,0
32.0,0.9883537942712958,1.019730678108561,0.9998924992505636,0
33.0,0.9886531899957096,1.0061284043197765,0.9976083654328249,0
34.0,0.9889773096357073,0.9995902541909873,0.9999948161137127,0
35.0,0.9892832073900435,1.0042036219822519,0.9999813609356352,0
36.0,0.9893662381816555,1.008363565095763,0.9899525248911232,0
37.0,0.9884428711313951,1.0187521457930857,0.9325262978672981,0
38.0,0.9887243280043969,1.0132915151139248,0.9990543348831125,0
39.0,0.9884851440787316,1.0108620331840548,0.9606538023799658,0
40.0,0.988705748465003,1.0381239293388365,0.9958437371533364,0
41.0,0.9886664748191833,1.018220188109514,0.9779657823964953,0
42.0,0.9889130717100099,1.0056273693494382,0.9989322941983119,0
4.0,0.9606441617012024,1.160964047443681,0.9992598265380366,0
5.0,0.9670028984546661,0.9697238998682473,0.9985626733978279,0
6.0,0.9717156631605965,0.9930260200097659,0.999986657070167,0
7.0,0.9751938059926033,1.118104806670701,0.9992494846810587,0
8.0,0.9779456522729661,1.0901922227991472,0.9999375949009845,0
9.0,0.9801397740840911,0.9986965740403524,0.999813187365362,0
10.0,0.981901694427837,1.0037586578780038,0.9990696998138446,0
11.0,0.9833942751089731,0.9841015777080195,0.9996892759227194,0
12.0,0.9841879835495582,1.0685897658846428,0.9911511961836368,0
13.0,0.9849975066525596,0.9892905744033258,0.9933773749507964,0
14.0,0.98394589026769,1.083932745879068,0.9652312006801367,0
15.0,0.9849372580647469,1.030569946309011,0.9996542185690487,0
16.0,0.9858229020062614,1.0419346569426953,0.9999922252969782,0
17.0,0.9866084257761637,0.985659377456178,0.99994588771915,0
18.0,0.987252392266926,1.037829515103954,0.9978589494712651,0
19.0,0.9877720028162003,1.0224056464941282,0.9958634303184226,0
20.0,0.9883297596658979,1.0012214157269355,0.9991522160707973,0
21.0,0.9885696904225783,1.044826582408702,0.99195471778512,0
22.0,0.9890659555144932,1.0104601652159197,0.9999745641307527,0
23.0,0.9895215208331744,0.9925876221077179,0.9999994481982881,0
24.0,0.989933614730835,0.9871474268688738,0.9996818494983017,0
25.0,0.9903004467487335,1.012154819147287,0.9993657450104365,0
26.0,0.9906596364798369,1.0121236899572352,0.9999980284032404,0
27.0,0.9909930718796593,1.0233983602256593,0.9999936197152692,0
28.0,0.9912321177022211,1.0322908928794166,0.99728012108244,0
29.0,0.9915204346179962,1.0147898242199893,0.9998369343957165,0
30.0,0.991616670162447,0.9958468381806742,0.993383901542984,0
31.0,0.9918774981051683,1.0187087724980588,0.9999319625931093,0
32.0,0.9921195814103791,1.019730678108561,0.9997981029300718,0
33.0,0.9923167789683622,1.0061284043197765,0.9981784375268035,0
34.0,0.9925362791333879,0.9995902541909873,0.9999988182992752,0
35.0,0.9927433927853903,1.0042036219822519,0.9999876227630011,0
36.0,0.9926430325250368,1.008363565095763,0.9858821970410645,0
37.0,0.9908457680752403,1.0187521457930857,0.8885061629116535,0
38.0,0.9910643116021768,1.0132915151139248,0.9992566706278012,0
39.0,0.9909940734505653,1.0108620331840548,0.9790099458768964,0
40.0,0.9911795999945664,1.0381239293388365,0.997552560758777,0
41.0,0.9911815367993855,1.018220188109514,0.9848877391777933,0
42.0,0.9913685086161591,1.0056273693494382,0.9988531781709753,0
4.0,0.9353978991508484,1.160964047443681,0.9985128701664507,0
5.0,0.9454025626182556,0.9697238998682473,0.99400896334555,0
6.0,0.9532005275998797,0.9930260200097659,0.9999796528627485,0
7.0,0.958870030939579,1.118104806670701,0.9974495879141614,0
8.0,0.9634360008769565,1.0901922227991472,0.999955296671942,0
9.0,0.9670517206192016,0.9986965740403524,0.9992972739855759,0
10.0,0.9698708761822094,1.0037586578780038,0.9962524517904967,0
11.0,0.9723504434029261,0.9841015777080195,0.9993878932582447,0
12.0,0.9739058934725248,1.0685897658846428,0.9902052104007453,0
13.0,0.9754078771386828,0.9892905744033258,0.992561949416995,0
14.0,0.9755574623743694,1.083932745879068,0.9746592103037983,0
15.0,0.977076530456543,1.030569946309011,0.9997634027531603,0
16.0,0.9784230344435748,1.0419346569426953,0.999960244097565,0
17.0,0.9796174433496263,0.985659377456178,0.999882953667111,0
18.0,0.9805879812491568,1.037829515103954,0.9964851330732927,0
19.0,0.9812343627214432,1.0224056464941282,0.9876079512760043,0
20.0,0.9821128135635739,1.0012214157269355,0.999554543668637,0
21.0,0.9827674491838976,1.044826582408702,0.9945759831462055,0
22.0,0.9835156383721725,1.0104601652159197,0.9999659823279217,0
23.0,0.9842024420698484,0.9925876221077179,0.9999986139601447,0
24.0,0.9848052883148193,0.9871474268688738,0.998758441361133,0
25.0,0.9853648795531347,1.012154819147287,0.9989174171350896,0
26.0,0.9859067709357651,1.0121236899572352,0.999994887493358,0
27.0,0.9864100196531841,1.0233983602256593,0.9999965623826483,0
28.0,0.9867169528171934,1.0322908928794166,0.9937911271117628,0
29.0,0.9871547420819601,1.0147898242199893,0.9998059413665032,0
30.0,0.9874868873626955,0.9958468381806742,0.9970507729158271,0
31.0,0.9878775309771299,1.0187087724980588,0.9999833256947568,0
32.0,0.9882433251901106,1.019730678108561,0.9999269579966494,0
33.0,0.9885299573926365,1.0061284043197765,0.9972104147309437,0
34.0,0.9888576592717851,0.9995902541909873,0.9999992553059371,0
35.0,0.9891670329703225,1.0042036219822519,0.9999927436258531,0
36.0,0.9892750189111039,1.008363565095763,0.9919438315555453,0
37.0,0.9834881362162138,1.0187521457930857,0.592253640294075,0
38.0,0.9838917866731302,1.0132915151139248,0.9988229990121908,0
39.0,0.9836049035191536,1.0108620331840548,0.947689127177,0
40.0,0.9839521137679496,1.0381239293388365,0.9967081189388409,0
41.0,0.9828050065608251,1.018220188109514,0.895923562347889,0
42.0,0.9831259292225505,1.0056273693494382,0.9944584157783538,0
4.0,0.22840552031993866,1.281285396591575,0.023012377321720123,1
5.0,0.21095775564511618,1.1715470382984245,0.014537356793880463,1
6.0,0.19670200135026658,0.9451313341087356,0.005090720951557159,1
7.0,0.18563965149223804,1.1304241827577328,0.003329068422317505,1
8.0,0.1773916350470649,0.948203805120848,0.005101718008518219,1
9.0,0.17089947387576104,1.105606386943292,0.008452259004116058,1
10.0,0.16591630266471344,1.0112662271048196,0.010388366878032684,1
11.0,0.1618241568406423,0.9889091286641387,0.016897186636924744,1
12.0,0.15702779992268637,0.9792293517929282,0.0030604228377342224,1
13.0,0.2127561191362994,1.078887970206879,0.8979312218725681,1
14.0,0.20082853610316911,0.9756364786410607,0.001041218638420105,1
15.0,0.1903529493138194,1.0191631787129243,0.0007695220410823822,1
16.0,0.18120313917889314,1.001833565148944,0.0033614151179790497,1
17.0,0.17304759803745481,0.9931433773802408,0.0005333758890628815,1
18.0,0.16659973993113167,0.9881456912633256,0.01790831983089447,1
19.0,0.16742871813476085,0.9850852152805764,0.13387726247310638,1
20.0,0.19022488984323682,0.9831574456124473,0.6192694213241339,1
21.0,0.2206313701515848,0.9819383642536808,0.8429317343980074,1
22.0,0.2502356673712316,0.9811834963459954,0.8904445050284266,1
23.0,0.2804803162192305,0.9807427306370703,0.9724179001059383,1
24.0,0.30803032964468,0.9805195016854908,0.9601637776941061,1
25.0,0.333481081116658,0.9804494266252741,0.9612940838560462,1
26.0,0.35330697424985746,0.9804883515333161,0.7892238795757294,1
27.0,0.3650797826371023,0.9806053024125326,0.4559677094221115,1
28.0,0.3809162159932071,0.9807781484667653,0.7346939295530319,1
29.0,0.39671656166513763,0.9809908391453326,0.7869090437889099,1
30.0,0.41445988488774144,0.9812315914728978,0.925009710714221,1
31.0,0.43164905230514705,0.9814916707953988,0.9497530171647668,1
32.0,0.44810241889772995,0.9817645528877416,0.9616519985720515,1
33.0,0.4626133430968313,0.9820453373073068,0.9060920737683773,1
34.0,0.4762105079633849,0.9823303298988163,0.9090444780886173,1
35.0,0.4834520756784413,0.982616741374783,0.5860210061073303,1
36.0,0.49489086443507996,0.9829024669092149,0.8522364571690559,1
37.0,0.5068928871892,0.9831859231335364,0.9211070463061333,1
38.0,0.5184944445888201,0.9834659263597081,0.9369673673063517,1
39.0,0.5299341624602676,0.9837416007769617,0.9625884490087628,1
40.0,0.5409613329826332,0.9840123086823711,0.9719584509730339,1
41.0,0.5513663495935145,0.9842775970718118,0.9640220087021589,1
42.0,0.5612134564408037,0.9845371564899972,0.9592801742255688,1
43.0,0.5705530093136159,0.9847907891431722,0.9537829533219337,1
44.0,0.5792544290423394,0.9850383840638098,0.9356634635478258,1
45.0,0.5870058152662672,0.9852798976817103,0.8927279636263847,1
46.0,0.5853698702251657,1.0704770006383995,0.06691956520080566,1
47.0,0.5939765316434205,1.141795733158622,0.9983198708941927,1
48.0,0.6022324736933319,1.0963339004479877,0.9978967643692158,1
49.0,0.6099744956195354,1.2813377391714975,0.9817206710577011,1
50.0,0.617616059002923,1.1571850747197028,0.9995597849192563,1
51.0,0.6249655306052703,1.0197291562237596,0.9997438957070699,1
4.0,0.2075800836086273,0.889865106825925,0.02195248007774353,1
5.0,0.205202616751194,0.9003977352478197,0.09761728346347809,1
6.0,0.2841209066765649,0.9102344148097827,0.7284827250987291,1
7.0,0.36801047436892986,0.9186909773033658,0.9465084774419665,1
8.0,0.43376586669021183,0.9258485191071443,0.9530314980074763,1
9.0,0.4880343183875084,0.9319181843224932,0.966260208748281,1
10.0,0.5294689359990034,0.9371025931352333,0.9139465875923634,1
11.0,0.5630644845465819,0.9415692544384481,0.9031014237552881,1
12.0,0.5851002690883783,0.9454510210064787,0.7431985661387444,1
13.0,0.5849701921854701,1.8774236555505728,0.3034187853336334,1
14.0,0.5531369095047315,0.9527764893698887,0.03587985783815384,1
15.0,0.5611534235067666,0.9553065418348402,0.6600049249827862,1
16.0,0.5829677726416027,0.9575837301436323,0.9268719772808254,1
17.0,0.6040983171098762,0.9596427243973574,0.95423533488065,1
18.0,0.6237417055588019,0.961512527349114,0.9681084183976054,1
19.0,0.6417041216045618,0.9632174618874934,0.9786122697405517,1
20.0,0.6575721676150957,0.9647780063852174,0.9658128693699837,1
21.0,0.6720171980559826,0.9662114823539718,0.9641835847869515,1
22.0,0.6854879341047743,0.967532613570788,0.9739878913387656,1
23.0,0.698106823178629,0.9687539785545572,0.9817337044514716,1
24.0,0.7095444205403328,0.9698863765368204,0.9753311891108751,1
25.0,0.7201247355685785,0.970939124013083,0.9757050471380353,1
26.0,0.7294767457577918,0.9719202958216778,0.9543922338634729,1
27.0,0.7372392290937049,0.9728369219190893,0.9083519764244556,1
28.0,0.74560739279821,0.9736951487134897,0.9665783131495118,1
29.0,0.7533420048654079,0.9745003719613585,0.9610852207988501,1
30.0,0.7608833738392399,0.9752573467616071,0.9783130455762148,1
31.0,0.7680414339993149,0.9759702790264734,0.9827852491289377,1
32.0,0.774769698354331,0.9766429019039325,0.9826899594627321,1
33.0,0.780853599529056,0.97727853991841,0.9670624667778611,1
34.0,0.7864678606390954,0.9778801630416634,0.9613065291196108,1
35.0,0.7915360681298707,0.9784504324696275,0.9464897140860558,1
36.0,0.7965881327116812,0.9789917395371792,0.9616270828992128,1
37.0,0.8012277783924028,0.9795062389306827,0.9498349279165268,1
38.0,0.805698706744573,0.979995877141942,0.9551873710006475,1
39.0,0.8100988255813718,0.9804624169346212,0.9669130826368928,1
40.0,0.8143429816132639,0.980907458455929,0.9709221515804529,1
41.0,0.8182330488094262,0.981332457515049,0.9575916640460491,1
42.0,0.8218660370208496,0.9817387414598334,0.9518899321556091,1
43.0,0.8253389273516156,0.9821275230102604,0.9517510943114758,1
44.0,0.828528577917152,0.9824999123476273,0.9405159242451191,1
45.0,0.8312343373570753,0.9828569277097595,0.9097927510738373,1
46.0,0.8290882543363469,1.4714298827583072,0.47795984148979187,1
47.0,0.8325752381545802,1.699334995568374,0.9936205414123833,1
48.0,0.8359713190976454,1.331776045813198,0.9983763776835985,1
49.0,0.8392328442633152,1.7727428720787528,0.9982436107820831,1
50.0,0.8423791856450193,1.3209142675566958,0.9996444221287675,1
51.0,0.8453895462533603,1.0371782221999133,0.9983824496157467,1
4.0,0.2193664237856865,1.281285396591575,0.0008013024926185608,1
5.0,0.20011096571882567,1.1715470382984245,0.0016097873449325562,1
6.0,0.1862758749297687,0.9930260200097659,0.0016009733080863953,1
7.0,0.1759459227323532,0.9640921587704,0.0,1
8.0,0.1679362596737014,1.1223502060423869,0.0016101822257041931,1
9.0,0.16141715049743652,1.0111835996268936,0.0015929117798805237,1
10.0,0.15602960234338586,0.9863675719907362,0.0015837475657463074,1
11.0,0.15177221534152827,0.9760887776232156,0.0016269609332084656,1
12.0,0.14784194242495757,0.9712978045638695,0.004610404372215271,1
13.0,0.207291486540011,1.0908386583821372,0.9743074611760676,1
14.0,0.1955671879152457,0.9707392705817928,0.0002445690333843231,1
15.0,0.18532297480851412,1.0251297531915138,0.00024637579917907715,1
16.0,0.17636675825890372,1.005886529905701,0.0010173767805099487,1
17.0,0.16841762140393257,0.996187994866826,0.0007709823548793793,1
18.0,0.16135485333047414,0.9905626350723434,0.002323795109987259,1
19.0,0.1564227079972625,0.9870740995485494,0.02467522770166397,1
20.0,0.16315680653566406,0.9848365525239221,0.25459450110793114,1
21.0,0.18812341226095503,0.9833836174000244,0.6884223315864801,1
22.0,0.21059186740413957,0.9824464965494317,0.6807776037603617,1
23.0,0.2408487192975978,0.9818600967998473,0.9281290853396058,1
24.0,0.2686057822406292,0.9815181190939092,0.9155256263911724,1
25.0,0.29443622710039985,0.981349585002487,0.9212845340371132,1
26.0,0.3145822897829391,0.9813057161024388,0.768477775156498,1
27.0,0.33032195842159645,0.9813522026565045,0.6100122332572937,1
28.0,0.34689828380942345,0.9814644493960333,0.7200397476553917,1
29.0,0.36461537616948286,0.9816245472196414,0.8292401432991028,1
30.0,0.38361244180029436,0.9818192863519609,0.9341930728405714,1
31.0,0.4013962553581223,0.9820388195487312,0.9288442358374596,1
32.0,0.4183228841107903,0.9822757429416469,0.9359424989670515,1
33.0,0.4328160841456231,0.9825244520040513,0.8505273573100567,1
34.0,0.4467893646231719,0.9827806827579522,0.8777414709329605,1
35.0,0.4551372440117929,0.9830411801310788,0.6122763156890869,1
36.0,0.4674595911559221,0.9833034550946806,0.8528217114508152,1
37.0,0.4798755578108524,0.9835656047448667,0.8998876623809338,1
38.0,0.49198118186531925,0.983826177625559,0.9221019577234983,1
39.0,0.5035454506985844,0.9840840719742796,0.9248119611293077,1
40.0,0.5147739571587342,0.9843384581963348,0.940157214179635,1
41.0,0.525369017872782,0.9845887193516614,0.9327519051730633,1
42.0,0.5352773370957652,0.9848344051582907,0.9173083119094372,1
43.0,0.5447099204598502,0.985075196225179,0.913750197738409,1
44.0,0.5537200512985389,0.9853108760871198,0.9138950631022453,1
45.0,0.5615337163047947,0.9855413092330817,0.8510080985724926,1
46.0,0.554469264171859,1.0738689607606402,0.19174504652619362,1
47.0,0.5636791284972181,1.1482585394111828,0.995044510345906,1
48.0,0.5725599584378758,1.1003728572107607,0.9985047221707646,1
49.0,0.5810601779073477,1.2915404602978091,0.9958311482332647,1
50.0,0.5892594020594569,1.1618510257906483,0.9990266101085581,1
51.0,0.5971527818160561,1.0202944971545524,0.9996672111774387,1
4.0,0.19927570074796677,1.160964047443681,0.0015908926725387573,1
5.0,0.1832175999879837,1.1132827525593785,0.0015957280993461609,1
6.0,0.1717347428202629,1.0860331325016919,0.0008002966642379761,1
7.0,0.1631985241547227,0.979569764547061,0.0,1
8.0,0.15674284845590591,0.9910838389083156,0.0016293823719024658,1
9.0,0.15170776098966599,0.9986965740403525,0.0032733380794525146,1
10.0,0.14733237840912558,0.9785463325821161,0.0016058385372161865,1
11.0,0.1436079895744721,0.9858390436376987,0.0015912801027297974,1
12.0,0.14013783461772478,1.0720758531837349,0.0015270411968231201,1
13.0,0.2011837549507618,1.0604445289957212,0.9942432669340633,1
14.0,0.18987997099757195,1.0070382535811986,0.00024612247943878174,1
15.0,0.1800083697307855,1.0496966931510991,0.0002485141158103943,1
16.0,0.17137103133341847,1.0061743667446328,0.0005143061280250549,1
17.0,0.1636383105069399,0.9851544881159068,0.0009901393204927444,1
18.0,0.15680759184454618,1.0088165993511884,0.001041598618030548,1
19.0,0.15075189676135778,1.0090692811995885,0.000553380697965622,1
20.0,0.14552183058999835,0.985139045251085,0.0009479187428951263,1
21.0,0.14206449348818173,1.010606512077326,0.0010768845677375793,1
22.0,0.13880290674126666,0.9844220036772556,0.0005217716097831726,1
23.0,0.1367448509360353,1.0016226996977897,0.0006957948207855225,1
24.0,0.1334720791876316,0.9959866800019921,0.00042743608355522156,1
25.0,0.13120086706028536,1.0030498573011906,0.000579148530960083,1
26.0,0.13432278221956007,1.0124268463604498,0.13176117837429047,1
27.0,0.13053535164466926,1.0034738260762885,0.0004383586347103119,1
28.0,0.12959172576665878,1.0037832023897217,0.055935438722372055,1
29.0,0.13700280661384265,1.0040385066066468,0.29076890647411346,1
30.0,0.16053837609867896,1.0118639208198958,0.8550833109766245,1
31.0,0.18602199363522232,0.9907550033522471,0.972438647877425,1
32.0,0.2105220039234017,1.0047710417644908,0.9936966031673364,1
33.0,0.23362362801152117,1.0003916256515295,0.9952417290769517,1
34.0,0.25542247529540746,1.0007454295185683,0.9961573527252767,1
35.0,0.2760415331770976,0.9915529631316479,0.9972887587791774,1
36.0,0.2955557436153695,0.9985263463841608,0.9975527843926102,1
37.0,0.31404388323426247,0.9965287178393933,0.9977226647606585,1
38.0,0.3315203654078337,0.9919301701219636,0.9945055885473266,1
39.0,0.34806691464036704,1.002738158397268,0.9913409762084484,1
40.0,0.34392266429779006,1.0066540943083013,0.16676373314112425,1
41.0,0.35713683831549825,1.002894145756097,0.8950979583896697,1
42.0,0.37133442645156106,1.0003479949321108,0.9514963179826736,1
43.0,0.3855457818982276,0.9985047598596105,0.9962462325056549,1
