index,prob_avgs,entropy_percent,prob_distance,flag
44.0,0.39911630269553927,0.993296999155455,0.995646275463514,1
45.0,0.4120882696107678,1.0036748760550114,0.9952218714752235,1
46.0,0.42455192813847925,1.0012773485815352,0.9972040037973784,1
47.0,0.436482024534295,0.9934123254480438,0.9966904391767457,1
48.0,0.4479341700064893,1.0040837781618444,0.9972638013132382,1
49.0,0.4589309142529964,0.9932583583356607,0.9973415997519623,1
50.0,0.4694957123959766,0.9987784014988575,0.997217221360188,1
51.0,0.47965244476038676,0.9977347740701625,0.9970156401977874,1
52.0,0.4893615131951728,1.0006719443536085,0.9924855098361149,1
53.0,0.4947363677676077,1.0237578714455824,0.6503327041864395,1
54.0,0.5037952085787599,1.0492779580829372,0.9892195274587721,1
55.0,0.5126425356471113,1.0342802312529868,0.9990782821842004,1
56.0,0.5211375333499491,1.1146940539548074,0.994227078743279,1
4.0,0.3574876134283841,1.112776064858252,0.1098807081580162,1
5.0,0.4186450495229413,1.0324890715191557,0.6399153992533684,1
6.0,0.4438993295521608,1.03049232576414,0.4124063700437546,1
7.0,0.49953002884285524,1.0501874370530855,0.833432998508215,1
8.0,0.546830273595535,1.024932260054626,0.8829609788954258,1
9.0,0.5880526932422072,1.0165351700705032,0.9508215943351388,1
10.0,0.6126727165908299,1.030119728148296,0.7292025238275528,1
11.0,0.5661379808637624,1.003624577787687,0.01895090565085411,1
12.0,0.5529925423817565,1.0062779781507467,0.28969577699899673,1
13.0,0.5149599150421896,1.0091301583002492,0.012680131942033768,1
14.0,0.4868480470341941,0.9995327470588797,0.02286902815103531,1
15.0,0.5186347874405328,0.9912953265015092,0.99300670879893,1
16.0,0.5465931494939414,1.0039101013947882,0.9914632437285036,1
17.0,0.5717678787445443,0.9937531639197407,0.9997040153066337,1
18.0,0.5627911535189732,1.016892513115462,0.20719756186008453,1
19.0,0.5459748571040108,1.0038032066749907,0.22415659599937499,1
20.0,0.5403285811743921,0.9967561430787371,0.19320550560951233,1
21.0,0.5611808019986545,0.9958638340341824,0.9989215786190471,1
22.0,0.551000213270764,1.0026733554319025,0.085892453789711,1
23.0,0.5403227387966277,0.997380281069641,0.29202635679394007,1
24.0,0.5451754621602595,1.007270512706206,0.43119050562381744,1
4.0,0.22313812375068665,0.9139670629697791,0.027015969157218933,1
5.0,0.21098516384760538,1.064332969349387,0.03593873977661133,1
6.0,0.27091589995792936,1.262634837549995,0.5471480265259743,1
7.0,0.3583858385682106,1.1700352807401928,0.9608571659773588,1
8.0,0.4278069535891215,1.1223502060423869,0.9719070708379149,1
9.0,0.4814517855644226,0.9597195263301127,0.9491490609943867,1
10.0,0.4900914484804327,1.0983719587018936,0.44785620272159576,1
11.0,0.5320974886417389,1.0135753591844305,0.9926924380706623,1
12.0,0.5622256719149076,0.9924509044541703,0.8936019130051136,1
13.0,0.5933374677385602,1.0732760855501202,0.9971040094387718,1
14.0,0.5560352141658466,1.0132429919007346,0.0005240775644779205,1
15.0,0.523546539247036,0.9856990850206492,0.00324099138379097,1
16.0,0.4947357063784319,0.9996145625474291,0.0010387599468231201,1
17.0,0.4693155652946896,1.057049093457262,0.0014240816235542297,1
18.0,0.4466332387375204,0.9843608091782847,0.008012935519218445,1
19.0,0.42601525615900754,0.9934011923369583,0.005185972899198532,1
20.0,0.40744543093301,0.9842220408557716,0.0032260045409202576,1
21.0,0.39033274962143466,1.0174271773195835,0.0009527374058961868,1
22.0,0.3747483393096406,1.0051065900885898,0.0004944279789924622,1
23.0,0.36032440854857367,0.9984291530515639,0.0006619170308113098,1
24.0,0.3471739053726196,1.016837164779314,0.000731131061911583,1
25.0,0.3352852680075627,0.9947267553828197,0.0008818767964839935,1
26.0,0.35073892592831896,1.0164448904300183,0.7419661302119493,1
27.0,0.34329506954444305,1.0156734017877211,0.09156841412186623,1
28.0,0.332699628996438,0.9901945445904948,0.0029667913913726807,1
29.0,0.3230565747867028,0.9889845182481745,0.012866659089922905,1
30.0,0.3141490201796255,1.0077176422808602,0.013649430125951767,1
31.0,0.30615494691301137,1.0024678152587918,0.006451182067394257,1
32.0,0.2989479394798929,0.999030889517972,0.0,1
33.0,0.29262219972031955,1.0355504473555828,0.002580493688583374,1
34.0,0.2865768367690699,1.0140400965238494,0.0012563243508338928,1
35.0,0.2809592817599575,0.9989973755588513,0.0006563812494277954,1
36.0,0.27590371154852816,0.9968612976447668,0.004300139844417572,1
37.0,0.2712966359563564,0.9998308271969419,0.004617556929588318,1
38.0,0.26700127459107303,0.9977379750422191,0.0039756521582603455,1
39.0,0.2800873833708465,1.0298642465883365,0.6112959086894989,1
40.0,0.29761493960168306,1.0598200644946907,0.9983999866526574,1
41.0,0.31433702535217717,1.0391019838621107,0.9999222381848085,1
42.0,0.3302609562700571,1.128016922983841,0.9983107841690071,1
43.0,0.3454807023941116,1.07383226195207,0.9999170806368056,1
44.0,0.3600198417074151,1.0082567926600312,0.9996623127008206,1
45.0,0.3522521111982591,1.0075001931316236,0.0013122156960889697,1
46.0,0.3650594858125724,1.0058475059494143,0.931758115068078,1
47.0,0.37819892016220064,1.000597295702988,0.9932647526729852,1
4.0,0.21086493581533433,1.014618729924908,0.0023965463042259216,1
5.0,0.19277492041389147,0.9587495768880173,0.0007963031530380249,1
6.0,0.18019725488764898,0.9449237307587035,0.0024260953068733215,1
7.0,0.17071332968771458,0.9419861398336512,0.0024167075753211975,1
8.0,0.16425998757282892,0.9427157490699979,0.010877586901187897,1
9.0,0.16450483426451684,0.9447769497708504,0.06870561838150024,1
10.0,0.1760479367592118,0.9472808892555661,0.2079688385128975,1
11.0,0.21187719143927097,0.949860001877694,0.5614092759788036,1
12.0,0.24785926651496154,0.9523584347396418,0.5415660738945007,1
13.0,0.2791574166289398,1.3030753236683381,0.4562409818172455,1
14.0,0.2642060714463393,0.9573805091934713,0.016569770872592926,1
15.0,0.2626840004231781,0.9592746577288246,0.21187018044292927,1
16.0,0.2966582159347394,0.9610459294203503,0.8354407851584256,1
17.0,0.3296601952364047,0.9626952675775772,0.8802429419010878,1
18.0,0.36206045413487836,0.9642282979316019,0.9366944916546345,1
19.0,0.3920254958793521,0.965652710155976,0.9517129305750132,1
20.0,0.41944986138315427,0.966976876307128,0.9568430287763476,1
21.0,0.44408708658408036,0.9682091298859979,0.947754199616611,1
22.0,0.46627818355741707,0.9693574039102394,0.9343607109040022,1
23.0,0.4870594427920878,0.970429065743156,0.9493078347295523,1
24.0,0.5054980193078518,0.971430859510482,0.9233451150357723,1
25.0,0.5221976785419079,0.9723689063394678,0.9124000780284405,1
26.0,0.5371988646134183,0.9732487343882681,0.8861705474555492,1
27.0,0.5505959230608174,0.9740753228425078,0.8548982627689838,1
28.0,0.5644094110305967,0.9748531510107155,0.922011386603117,1
29.0,0.5772950439403455,0.9755862476497321,0.9166085757315159,1
30.0,0.589515759940109,0.9762782379612893,0.9268097151070833,1
31.0,0.6010147453052923,0.9769323870329782,0.9269445575773716,1
32.0,0.6119846113477693,0.977551639257183,0.9367481060326099,1
33.0,0.6212586996090763,0.9781386536859605,0.8680230788886547,1
34.0,0.6299897303538663,0.978695835506498,0.8716165795922279,1
35.0,0.636982959902121,0.9792253639325522,0.7788759469985962,1
36.0,0.644620430529923,0.9797292168509537,0.8508414551615715,1
37.0,0.6512339921962274,0.9802091925679521,0.8029688522219658,1
38.0,0.6579774930500067,0.9806669289853495,0.8397699147462845,1
39.0,0.6640460005961358,0.981103920511306,0.8094197362661362,1
40.0,0.6704793171729984,0.981521532981498,0.862158440053463,1
41.0,0.6759554437760796,0.9819210168363786,0.8077656775712967,1
42.0,0.6814997119092664,0.9823035187715999,0.8357018530368805,1
43.0,0.686759599823166,0.9826700920520952,0.8319072127342224,1
44.0,0.6916555542912748,0.9830217056563338,0.8213775381445885,1
45.0,0.6955789851591639,0.9833592523959076,0.7522442489862442,1
46.0,0.690073503379492,1.245580323285722,0.43459963821806014,1
47.0,0.6964824540385356,1.4294324589066307,0.9968551197671331,1
48.0,0.7026550677814045,1.240734317725661,0.9985234797932208,1
49.0,0.7085717254132032,1.6048392660544966,0.9973810589872301,1
50.0,0.7142801558708444,1.2762481163770552,0.9996415515597619,1
51.0,0.7197594670578837,1.0328621141843837,0.9988361971336417,1
4.0,0.20966266244649887,1.014618729924908,0.00400986522436142,1
5.0,0.19183925415078798,1.2604378882935743,0.0015925616025924683,1
6.0,0.17900597836290086,1.1655795268570244,0.0015814527869224548,1
7.0,0.16952898167073727,1.118104806670701,0.0015998035669326782,1
8.0,0.16252056674824822,1.0013033339102582,0.0048748403787612915,1
9.0,0.1565874457359314,0.9773019870481237,0.0008030310273170471,1
10.0,0.15172100676731629,1.0144190079316278,0.0008020028471946716,1
11.0,0.1476975753903389,1.083413018083589,0.0,1
12.0,0.14418713347269937,0.9897737212906984,0.0031401142477989197,1
13.0,0.20524663957101957,1.068068145833353,0.9989211534411879,1
14.0,0.19362144668896994,1.0576518462472464,0.0,1
15.0,0.18352283211424947,0.9822304883921736,0.0,1
16.0,0.17460930632317767,1.0106388599799885,0.0004960037767887115,1
17.0,0.16667625473605263,1.010937992567978,0.0002475827932357788,1
18.0,0.15962112067561401,0.9979101686201629,0.0005058608949184418,1
19.0,0.1532986318692565,0.9993768741057426,0.0005142726004123688,1
20.0,0.14755805652766002,0.992819169719406,0.0005076862871646881,1
21.0,0.14236348342489114,0.9944705564350212,0.0010238401591777802,1
22.0,0.1375603988442732,0.9905480953963097,0.0004944466054439545,1
23.0,0.13309112206722298,1.0042451495291163,0.00023578107357025146,1
24.0,0.12937932834029198,0.9980670692152841,0.00031359121203422546,1
25.0,0.12625709362328053,0.9904229180744775,0.001482997089624405,1
26.0,0.1541068483557966,1.0158429710018986,0.8619895130395889,1
27.0,0.14993586936699493,1.0151251584170367,0.006621304899454117,1
28.0,0.14586387600364356,1.0002084649939111,0.000493757426738739,1
29.0,0.14212302938103677,0.9908252314247198,0.00026177242398262024,1
30.0,0.13866176468230063,0.9896226712072604,0.0002709999680519104,1
31.0,0.1361994268372655,0.9984775638649294,0.000928148627281189,1
32.0,0.13478294376170996,0.9895827285554983,0.0006961524486541748,1
33.0,0.13368962617481456,0.9997996802736079,0.000759616494178772,1
34.0,0.13237968236207961,0.9973825873347338,0.0027026012539863586,1
35.0,0.1312245016710626,0.9956095417471206,0.001407615840435028,1
36.0,0.1302058998797391,0.9984553192536494,0.0,1
37.0,0.1294290133212742,1.034360047446955,0.0015609636902809143,1
38.0,0.12865348561451986,1.0009157397672217,0.003051556646823883,1
39.0,0.14276417400687932,1.0313018945477008,0.4400949478149414,1
40.0,0.16364541340891908,1.0627430908461915,0.9985240765672643,1
41.0,0.18355750806984447,1.0411945078653726,0.9999420001286126,1
42.0,0.20253506285506626,1.1337428027930356,0.9993143689061981,1
43.0,0.22065829875117,1.0771331317496402,0.999952657369704,1
44.0,0.23797008908457226,1.0087092794664256,0.9995674050514936,1
45.0,0.23299658855261363,1.0079197250099283,0.005079460795968771,1
46.0,0.24835703004785675,1.0062950153654608,0.9381170924752951,1
47.0,0.2639056559613285,1.0009642265452585,0.9920042231678963,1
4.0,0.6839973419904709,0.9139670629697791,0.9979919283068739,1
5.0,0.7363545472423235,1.307473265346651,0.9969718711217865,1
6.0,0.7735940707581384,1.1872287525815437,0.9964925436652265,1
7.0,0.8018418755382299,1.1304241827577328,0.9993194098060485,1
8.0,0.8238211125135422,0.948203805120848,0.9994367939216318,1
9.0,0.8414165362715721,0.9473607346902844,0.9995901316578966,1
10.0,0.8557856990532442,1.0283334320788104,0.9991949866525829,1
11.0,0.7943825131903092,1.1028868174694972,0.11784340837039053,1
12.0,0.8066686305862206,1.0827143663029468,0.9483394003473222,1
13.0,0.782321400408234,1.0994387737351132,0.3696826249361038,1
14.0,0.7767476662993431,1.0366722542068372,0.5653632134199142,1
15.0,0.7906058863736689,1.047894242330153,0.9974792040884495,1
16.0,0.8001791155513596,1.0421153623407822,0.9447741145268083,1
17.0,0.7786532313459449,1.0055655830329895,0.35371892154216766,1
18.0,0.7456119174235746,1.0061249929427807,0.012423768639564514,1
19.0,0.7569902647286654,1.0065363475469515,0.9553544707596302,1
20.0,0.7610798921613466,1.0068323693606183,0.7902376018464565,1
21.0,0.7690047692846168,1.0327173651695345,0.8920171484351158,1
22.0,0.7414433486435724,1.0280794564381672,0.08500470221042633,1
23.0,0.748158005066216,1.025357931483063,0.8859338369220495,1
24.0,0.7442901393771172,1.0368039128532476,0.5337447002530098,1
25.0,0.7523157891745751,1.0151225355409712,0.9428554242476821,1
26.0,0.760558684391004,1.003826352011107,0.9722611319739372,1
27.0,0.7664595754551036,1.020529162865279,0.9009188357740641,1
28.0,0.7561988971870521,0.9975653123990352,0.19324788451194763,1
29.0,0.7470635560651621,1.0191063942484944,0.335094690322876,1
30.0,0.7550272314298537,1.0034061254334299,0.9927553843008354,1
31.0,0.7393268195446581,1.019191277417545,0.07207891345024109,1
32.0,0.746645107188008,1.0047965991679844,0.9783219010569155,1
33.0,0.732553880661726,1.002638858875546,0.1594461053609848,1
34.0,0.7341322155935424,1.0148786311055478,0.6836488395929337,1
35.0,0.7188510035889016,1.0032179452695928,0.06612826138734818,1
36.0,0.7056976808486758,0.9990121865308618,0.015764325857162476,1
37.0,0.7132530394745501,0.9965535461120053,0.9893308714963496,1
38.0,0.7187857270622865,1.0035854114460603,0.8714643530547619,1
39.0,0.7256942430511117,1.0140804017424647,0.9936534496955574,1
40.0,0.7323827461861983,1.018702743787656,0.9998974065019866,1
41.0,0.738747132143804,1.0128696588549555,0.9995143291016575,1
42.0,0.7447865198171416,1.0353411708534874,0.9972808457678184,1
43.0,0.7505570794032379,1.029097986500046,0.9979242650442757,1
44.0,0.7560860575901137,1.0027174440854738,0.9989028677227907,1
45.0,0.7396500343715477,1.003200795191872,8.919159881770611e-07,1
4.0,0.2048238053917885,1.281285396591575,0.0,1
5.0,0.2451672020057837,0.9981100953555259,0.34871675819158554,1
6.0,0.24922408908605576,1.1655795268570244,0.24189791828393936,1
7.0,0.259950147010386,1.118104806670701,0.12862499058246613,1
8.0,0.258429407245583,0.9677527782585486,0.11444814503192902,1
9.0,0.27438775822520256,1.0111835996268936,0.3344050720334053,1
10.0,0.29011854461648245,1.0887385213968725,0.20793630182743073,1
11.0,0.3322471051166455,1.0720305718250416,0.7352576814591885,1
12.0,0.3260884600190016,1.0062170653986988,0.022567912936210632,1
13.0,0.37373986361282213,1.057779277420578,0.991970180766657,1
14.0,0.35085512287914755,1.049602516966312,0.0,1
15.0,0.33093032299075276,1.0432369409689315,0.0,1
16.0,0.3134268113576314,1.0028113934427088,0.0010267049074172974,1
17.0,0.29781335561225813,1.0039056047838448,0.0002520158886909485,1
18.0,0.28382854820474196,0.992881452786959,0.0002498216927051544,1
19.0,0.27123066065832974,0.9873204695219832,0.0004941113293170929,1
20.0,0.25986386950881707,0.9841415951793108,0.0005042999982833862,1
21.0,0.24955321992324156,0.9983382671361914,0.0,1
22.0,0.2401641352183145,0.9927586687074158,0.0007784441113471985,1
23.0,0.23148205294273794,0.9893883656761098,0.0009782053530216217,1
24.0,0.22365862242877482,0.9872252054480478,0.0016438104212284088,1
25.0,0.219285315547425,0.9857953092827673,0.06789201125502586,1
26.0,0.2245788336214092,0.9848411740035444,0.08449402451515198,1
27.0,0.23349688674456306,0.9842098564083157,0.22239381074905396,1
28.0,0.2522859279837074,0.9838046940734646,0.7139847129583359,1
29.0,0.27008520308882,0.9835617267109246,0.7142640575766563,1
30.0,0.2905053087179699,0.9834371153605698,0.8707227520644665,1
31.0,0.30870847165351734,0.9833999649911591,0.8184899017214775,1
32.0,0.3259189503098076,0.9834280090341531,0.8197290897369385,1
33.0,0.33889772036277194,0.9835049025028092,0.6429302766919136,1
34.0,0.3510955499219043,0.9836184638790316,0.6285174638032913,1
35.0,0.3608260580545498,0.9837594993904766,0.4972766041755676,1
36.0,0.37338207334884116,0.983920997005603,0.7092432305216789,1
37.0,0.385270648439856,0.9840975619717648,0.7005692273378372,1
38.0,0.397476811773884,0.9842850141192054,0.7631528005003929,1
39.0,0.40956897544674575,0.9844800958713659,0.792542427778244,1
40.0,0.42136368623412235,0.9846802574736704,0.8100760355591774,1
41.0,0.4321733127303776,0.9848834969987112,0.7779187262058258,1
42.0,0.4425487403519625,0.9850882397970874,0.783547468483448,1
43.0,0.45260471202941105,0.9852932467398616,0.7938927859067917,1
44.0,0.4624966948810551,0.9854975437335304,0.815535344183445,1
45.0,0.4713630102493841,0.985700367126299,0.763934001326561,1
46.0,0.4679094530404248,1.0448493106708485,0.29608910344541073,1
47.0,0.478908162835675,1.0916103216929112,0.9951235264888965,1
48.0,0.48950810969940256,1.0633427388368375,0.9974958887905814,1
49.0,0.4993830766901374,1.1950972882421997,0.9711658079177141,1
50.0,0.5091544088414487,1.1145624747744216,0.9970553896855563,1
51.0,0.5185411185241089,1.0143457616082163,0.9962488184683025,1
4.0,0.2082613304257393,1.281285396591575,0.0007956624031066895,1
5.0,0.1906578429043293,0.998110095355526,0.0015912875533103943,1
6.0,0.17808345066649572,1.1655795268570242,0.0007987320423126221,1
7.0,0.16872307937592268,1.0062943260036308,0.0008031204342842102,1
8.0,0.16177420649263594,0.9765154326329554,0.0032669156789779663,1
9.0,0.1560379944741726,0.9657595996619022,0.0016187578439712524,1
10.0,0.1511435779658231,0.9981856663536671,0.0,1
11.0,0.14744878063599268,1.003652544230922,0.0032860785722732544,1
12.0,0.1438075235256782,0.9896958683134608,0.004584476351737976,1
13.0,0.20064579376152583,1.105020203695575,0.9236281979829073,1
14.0,0.18935904875397683,1.0853248018470572,0.00024392642080783844,1
15.0,0.17950363783165812,1.071173852809348,0.0,1
16.0,0.17081792192424045,1.060591383490051,0.0004937313497066498,1
17.0,0.16317004151642323,1.0136669416906363,0.0005140379071235657,1
18.0,0.15624946787169106,1.049741562528083,0.0,1
19.0,0.1500429006293416,1.0111077086629434,0.0002499483525753021,1
20.0,0.14451484187018304,1.0110536349612234,0.0,1
21.0,0.1394791638647968,1.0109407012210097,0.0005229301750659943,1
22.0,0.13494389601375745,1.0003744652055382,0.0005452297627925873,1
23.0,0.13075364893302321,1.0011721601556438,0.0015742816030979156,1
24.0,0.12724492609500884,0.9956281699837028,0.000996917486190796,1
25.0,0.12462851806328847,1.0026511071071396,0.0009181015193462372,1
26.0,0.1481430039361671,1.011971188775533,0.6483773663640022,1
27.0,0.14475938039166586,1.0031303107105458,0.024593571200966835,1
28.0,0.14086635115331617,1.0115965590841365,0.00024795159697532654,1
29.0,0.13750665187835692,0.9983886397406646,0.002428043633699417,1
30.0,0.139642033365465,0.9953313524447471,0.14488371089100838,1
31.0,0.15689382189884782,0.9995966494113679,0.6312592588365078,1
32.0,0.1793787827094396,0.9966101064280983,0.8808154929429293,1
33.0,0.20233325967017343,1.0005461578047954,0.9526162156835198,1
34.0,0.22468477530138833,0.997644132578916,0.9816459359135479,1
35.0,0.24575290953119597,0.9956048315484917,0.9782148241065443,1
36.0,0.2658874734833434,0.9961642412024653,0.9880556201096624,1
37.0,0.28507107064912196,0.9946715086309018,0.9934590689372271,1
38.0,0.30321449232407105,0.997189472185575,0.990608633030206,1
39.0,0.320097591355443,1.0286065274351743,0.9665058171376586,1
40.0,0.33660303855814583,1.0572561685669009,0.9946403896901757,1
41.0,0.3523957009116809,1.0372570271836932,0.9998631664784625,1
42.0,0.3674305514540783,1.1229493100619137,0.9983671010122634,1
43.0,0.3818013332784176,1.0708827918941335,0.9996724213415291,1
44.0,0.3955312295092477,1.0078501162669342,0.999571838277916,1
45.0,0.3869358800078297,1.007122813831454,9.85547376330942e-06,1
46.0,0.3979283362042476,1.0054446416376737,0.8840810433030128,1
47.0,0.40984287548053544,1.0002666917865213,0.9487321525812149,1
